Kode URL;Unit Kerja;Ruang;No;Nibar;Nomor Register;Kode Barang;Nama Barang;Spesifikasi Nama Barang;Merk/Type;Tahun Perolehan;Jumlah;Satuan;Ket.
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;19;94919;7;01.03.02.05.02.01.055;Lemari Kayu;;;1996;1;Buah;PSTW Abiyoso
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;25;94957;10;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;23;94963;16;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;22;94964;17;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;24;94971;24;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;21;94973;26;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;20;94974;27;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;26;95026;7;01.03.02.05.02.01.057;Kasur;;Elite;2012;1;Unit;Berita Acara Penyerahan Barang Inventaris berupa Tempat Tidur Kayu (Lengkap) dan Kasur/Springbed
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;37;95053;10;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;34;95054;11;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;33;95055;12;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;36;95056;13;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;35;95057;14;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;32;95058;15;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;31;95059;16;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;30;95060;17;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;27;95061;18;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;28;95062;19;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;29;95063;20;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;44;95272;104;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;42;95273;105;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;43;95274;106;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;45;95278;110;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;41;95284;116;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;40;95285;117;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;39;95290;122;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;38;95291;123;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;46;95674;2;01.03.02.05.02.06.002;Televisi;;Politron;2020;1;Unit;Pengadaan televisi
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;48;95736;1;01.03.02.05.02.06.062;Alat Pemanas Ruangan;;Ariston/An 30 R;2020;1;Unit;Pengadaan water heater 
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;49;95741;1;01.03.02.05.02.06.078;Mesin Pompa Air;;;2016;1;Unit;pompa air jetpump
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;50;95931;2;01.03.02.07.01.12.007;Tiang Keseimbangan;;wolker(315);2005;1;Buah;PSTW abiyoso
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;52;95972;29;01.03.02.07.01.12.007;Tiang Keseimbangan;;Hand Relay(252);2008;1;Meter;PSTW Budhi Luhur
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;51;95976;33;01.03.02.07.01.12.007;Tiang Keseimbangan;;Hand Relay(252);2008;1;Buah;PSTW Budhi Luhur
W._Talkondho;BALAI PSTW UNIT BUDILUHUR;W. Talkondho;53;95990;2;01.03.02.07.01.12.007;Tiang Keseimbangan;;aksebelitas(256);2009;1;Unit;PSTW Abiyoso
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;1;94110;66;01.03.02.05.02.01.003;Kursi Besi/Metal;;chitos;2016;1;Buah;kursi besi lipat
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;12;94325;4;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;6;94326;5;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;11;94331;10;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;4;94332;11;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;8;94333;12;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;3;94334;13;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;2;94335;14;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;10;94336;15;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;9;94337;16;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;7;94340;19;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;5;94368;47;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;13;94454;29;01.03.02.05.02.01.004;Kursi Kayu;;dingklik kayu(90);2005;1;Buah;PSTW Abiyoso 
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;16;94594;20;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;20;94599;25;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;15;94600;26;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;14;94601;27;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;19;94605;31;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;18;94606;32;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;17;94607;33;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;21;94873;1;01.03.02.05.02.01.053;Meja Makan;;meja makan (73);2000;1;Buah;PSTW Abiyoso
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;22;94912;1;01.03.02.05.02.01.055;Lemari Kayu;;lemari kayu44;1995;1;Buah;PSTW Abiyoso
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;27;94977;30;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;26;94980;33;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;25;94983;36;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;24;94984;37;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;23;94985;38;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;28;95105;1;01.03.02.05.02.01.057;Kasur;;Royal;2020;1;Buah;Pengadaan kasur busa
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;32;95106;2;01.03.02.05.02.01.057;Kasur;;Royal;2020;1;Buah;Pengadaan kasur busa
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;34;95107;3;01.03.02.05.02.01.057;Kasur;;Royal;2020;1;Buah;Pengadaan kasur busa
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;29;95108;4;01.03.02.05.02.01.057;Kasur;;Royal;2020;1;Buah;Pengadaan kasur busa
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;30;95109;5;01.03.02.05.02.01.057;Kasur;;Royal;2020;1;Buah;Pengadaan kasur busa
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;33;95110;6;01.03.02.05.02.01.057;Kasur;;Royal;2020;1;Buah;Pengadaan kasur busa
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;31;95111;7;01.03.02.05.02.01.057;Kasur;;Royal;2020;1;Buah;Pengadaan kasur busa
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;43;95232;64;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;42;95233;65;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;41;95234;66;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;40;95235;67;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;35;95236;68;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;39;95252;84;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;37;95253;85;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;38;95265;97;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;36;95362;194;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;46;95450;4;01.03.02.05.02.01.079;Lain-lain Meubelair;;jemuran alm(264);2008;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;44;95452;6;01.03.02.05.02.01.079;Lain-lain Meubelair;;jemuran alm(264);2008;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;45;95457;11;01.03.02.05.02.01.079;Lain-lain Meubelair;;jemuran alm(264);2008;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;47;95672;20;01.03.02.05.02.06.002;Televisi;;Samsung;2014;1;Unit;Abiyoso dan Budhi Luhur
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;48;95815;1;01.03.02.06.01.02.088;Alat Pemanas Prosesing ( Water Heater );;Shimizu;2019;1;Unit;pengadaan waterheaer
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;50;95977;34;01.03.02.07.01.12.007;Tiang Keseimbangan;;Hand Relay(252);2008;1;Buah;PSTW Budhi Luhur
W._Wukirotawu;BALAI PSTW UNIT BUDILUHUR;W. Wukirotawu;49;95983;40;01.03.02.07.01.12.007;Tiang Keseimbangan;;Hand Relay(252);2008;1;Meter;PSTW Budhi Luhur
Wisma_A;BALAI PSTW UNIT BUDILUHUR;Wisma A;1;93614;3;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi tumpuk(77);1997;1;Buah;PSTW Abiyoso
Wisma_A;BALAI PSTW UNIT BUDILUHUR;Wisma A;2;94291;34;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu (64);1999;1;Buah;PSTW Budhi Luhur
Wisma_A;BALAI PSTW UNIT BUDILUHUR;Wisma A;4;94449;24;01.03.02.05.02.01.004;Kursi Kayu;;Kursi tunggu (112);2005;1;Buah;PSTW Budhi Luhur
Wisma_A;BALAI PSTW UNIT BUDILUHUR;Wisma A;3;94455;30;01.03.02.05.02.01.004;Kursi Kayu;;Kursi tunggu (112);2005;1;Buah;PSTW Budhi Luhur
Wisma_A;BALAI PSTW UNIT BUDILUHUR;Wisma A;5;94506;9;01.03.02.05.02.01.005;Sice;;zice kayu(92);1994;1;Unit;Budhi Luhur
Wisma_A;BALAI PSTW UNIT BUDILUHUR;Wisma A;7;95460;14;01.03.02.05.02.01.079;Lain-lain Meubelair;;jemuran alm(264);2008;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
Wisma_A;BALAI PSTW UNIT BUDILUHUR;Wisma A;6;95461;15;01.03.02.05.02.01.079;Lain-lain Meubelair;;jemuran alm(264);2008;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
Wisma_A;BALAI PSTW UNIT BUDILUHUR;Wisma A;8;95825;11;01.03.02.06.01.02.088;Alat Pemanas Prosesing ( Water Heater );;Shimizu;2019;1;Unit;pengadaan waterheaer
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;14;210347158;12;01.03.02.05.02.02.001;Jam Mekanis;Jam dinding - Plastik dan kaca;;2021;1;Buah;Belanja barang dan jasa
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;3;93615;4;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi tumpuk(77);1997;1;Buah;PSTW Abiyoso
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;2;93616;5;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi tumpuk(77);1997;1;Buah;PSTW Abiyoso
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;1;93617;6;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi tumpuk(77);1997;1;Buah;PSTW Abiyoso
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;7;94298;41;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu (64);1999;1;Buah;PSTW Budhi Luhur
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;6;94301;44;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu (64);1999;1;Buah;PSTW Budhi Luhur
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;5;94313;56;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu (64);1999;1;Buah;PSTW Budhi Luhur
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;4;94318;61;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu (64);1999;1;Buah;PSTW Budhi Luhur
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;8;94443;18;01.03.02.05.02.01.004;Kursi Kayu;;Kursi tunggu (112);2005;1;Buah;PSTW Budhi Luhur
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;9;94518;3;01.03.02.05.02.01.005;Sice;;zice kayu(93);2000;1;Unit;PSTW Budhi Luhur
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;13;95455;9;01.03.02.05.02.01.079;Lain-lain Meubelair;;jemuran alm(264);2008;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;12;95456;10;01.03.02.05.02.01.079;Lain-lain Meubelair;;jemuran alm(264);2008;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;11;95459;13;01.03.02.05.02.01.079;Lain-lain Meubelair;;jemuran alm(264);2008;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;10;95462;16;01.03.02.05.02.01.079;Lain-lain Meubelair;;jemuran alm(264);2008;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;15;95563;7;01.03.02.05.02.04.006;Kipas Angin;;Exhause Van (148);2012;1;Buah;PSTW Budhi LUhur
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;17;95826;12;01.03.02.06.01.02.088;Alat Pemanas Prosesing ( Water Heater );;Shimizu;2019;1;Unit;pengadaan waterheaer
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;16;95833;19;01.03.02.06.01.02.088;Alat Pemanas Prosesing ( Water Heater );;Shimizu;2019;1;Unit;pengadaan waterheaer
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;19;95966;23;01.03.02.07.01.12.007;Tiang Keseimbangan;;Hand Relay(252);2008;1;Buah;PSTW Budhi Luhur
Wisma_B;BALAI PSTW UNIT BUDILUHUR;Wisma B;18;95968;25;01.03.02.07.01.12.007;Tiang Keseimbangan;;Hand Relay(252);2008;1;Meter;PSTW Budhi Luhur
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;14;210347159;13;01.03.02.05.02.02.001;Jam Mekanis;Jam dinding - Plastik dan kaca;;2021;1;Buah;Belanja barang dan jasa
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;6;93618;7;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi tumpuk(77);1997;1;Buah;PSTW Abiyoso
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;5;93619;8;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi tumpuk(77);1997;1;Buah;PSTW Abiyoso
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;4;93620;9;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi tumpuk(77);1997;1;Buah;PSTW Abiyoso
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;3;93621;10;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi tumpuk(77);1997;1;Buah;PSTW Abiyoso
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;2;93622;11;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi tumpuk(77);1997;1;Buah;PSTW Abiyoso
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;1;93623;12;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi tumpuk(77);1997;1;Buah;PSTW Abiyoso
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;7;94316;59;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu (64);1999;1;Buah;PSTW Budhi Luhur
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;8;94444;19;01.03.02.05.02.01.004;Kursi Kayu;;Kursi tunggu (112);2005;1;Buah;PSTW Budhi Luhur
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;9;94519;4;01.03.02.05.02.01.005;Sice;;zice kayu(93);2000;1;Unit;PSTW Budhi Luhur
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;13;95080;37;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;12;95081;38;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;11;95082;39;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;10;95083;40;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
Wisma_C;BALAI PSTW UNIT BUDILUHUR;Wisma C;15;95964;21;01.03.02.07.01.12.007;Tiang Keseimbangan;;Hand Relay(252);2008;1;Buah;PSTW Budhi Luhur
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;16;210347160;14;01.03.02.05.02.02.001;Jam Mekanis;Jam dinding - Plastik dan kaca;;2021;1;Buah;Belanja barang dan jasa
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;1;94166;22;01.03.02.05.02.01.003;Kursi Besi/Metal;;chitos;2017;1;Buah;-
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;7;94294;37;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu (64);1999;1;Buah;PSTW Budhi Luhur
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;6;94299;42;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu (64);1999;1;Buah;PSTW Budhi Luhur
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;5;94306;49;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu (64);1999;1;Buah;PSTW Budhi Luhur
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;4;94309;52;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu (64);1999;1;Buah;PSTW Budhi Luhur
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;3;94314;57;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu (64);1999;1;Buah;PSTW Budhi Luhur
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;2;94319;62;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu (64);1999;1;Buah;PSTW Budhi Luhur
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;12;95084;41;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;9;95085;42;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;10;95086;43;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;11;95087;44;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;8;95088;45;01.03.02.05.02.01.057;Kasur;;busa;2017;1;Buah;-
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;15;95463;17;01.03.02.05.02.01.079;Lain-lain Meubelair;;jemuran alm(264);2008;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;14;95464;18;01.03.02.05.02.01.079;Lain-lain Meubelair;;jemuran alm(264);2008;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;13;95465;19;01.03.02.05.02.01.079;Lain-lain Meubelair;;jemuran alm(264);2008;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;17;95827;13;01.03.02.06.01.02.088;Alat Pemanas Prosesing ( Water Heater );;Shimizu;2019;1;Unit;pengadaan waterheaer
Wisma_D;BALAI PSTW UNIT BUDILUHUR;Wisma D;18;95928;8;01.03.02.07.01.12.007;Tiang Keseimbangan;;wolker(261);2000;1;Buah;PSTW Abiyoso
